feature1,feature2,feature3
6.640610071510729,4.148567550672421,-0.12199283618078324
7.012755109170994,3.6456647097921997,-7.111148247531036
3.9637410138488196,-0.4586340182066542,4.212569482275022
2.5602917520207082,-3.051920712566898,3.774793830709822
5.3093791229266545,-1.5800557141217078,-9.70929329689703
3.506298735835561,-4.701083771298562,-0.019020668353996916
9.503495240032937,-0.018310476821458366,-7.9507091534014895
6.4979382344076155,-4.2946566260475665,-3.3232554875103126
6.36388583808898,-5.621381106293236,-4.514044634813999
8.441508088805003,-4.6306393882701835,4.046323491209929
6.44821067992342,-7.5849905827284285,0.584150870860919
8.345526396131676,-6.510955365234377,-6.427955003780138
13.893928944240114,-1.644257155985899,4.400329814786711
11.422879106414317,-4.659441589736988,-7.169029119642072
11.906178034635767,-4.593821965364134,1.6505689523547182
16.33663784069761,-0.4717794668203037,-4.070053346457779
18.8783071809746,1.8487659929877285,-1.8283854126525996
19.149152148176764,1.9605489376682672,2.52135374019192
20.8496321126287,3.537180343486383,2.607246995297645
18.414262345785783,0.9864098228612184,6.684845367779801
18.061849725803015,0.502031698310411,-0.41126849835726587
24.777799731668928,7.047752275785646,1.5322543148167034
21.877919577335813,3.9223676105286325,-2.1886866120216233
22.636604491750074,4.389071970758913,0.9099494131139882
26.266953446649655,7.656388283698115,2.1974302400425585
25.045332526088163,6.003198022470366,-0.49154923727188005
25.012042828445924,5.479502832376196,-9.018752420462482
28.440271974084887,8.375089661676949,1.6573544816544765
22.67583604652666,2.0586165710341624,1.8228073867772852
25.516245419114,4.355680256162529,-3.4008673817397543
23.32229677445432,1.6591112216688262,-6.4219351803625715
23.150463812746732,1.0598268740648327,7.3793957525198275
24.94206928058299,2.5342945364867004,2.45722755447201
22.051142571866126,-0.5294134592954516,-1.1454051546085484
21.15444468102417,-1.4234078419005813,-5.685164415737437
21.17255141563664,-1.2006383571746655,-4.10907414210673
17.171340067761086,-4.774990430960411,6.512951983931158
15.038479536970554,-6.246146622891011,0.6883097043402304
13.403713947600933,-6.980356391711123,-2.752935335003533
10.317286821248173,-8.932713178752003,2.5484461561232807
17.11908192423771,-0.7783237437884125,-4.071990937231619
9.576684396908131,-6.774144019656368,7.504215151401892
10.156247225981927,-4.487592219046357,6.764002674483626
8.918836659204937,-3.899279631572119,-2.332870356013883
9.036960872693355,-1.885186604381654,-3.143351235154302
9.096003365791763,0.08638945320388536,-13.0906659934614
8.335814548961608,1.198304660381118,-7.40790385775684
4.720565867842098,-0.6435125607998503,-6.697348874788781
4.957486047767055,1.2108415443018246,0.6759517049369295
5.404594738025008,3.0651599009766457,-1.631168522206798
4.039745240346079,2.8482707794271356,-6.726677437076207
7.60442386775727,7.259776123914761,-1.4058202123227863
5.381682618993793,5.5496771914894785,2.5266857382367425
6.036883064812724,6.36049357576862,2.639196749577936
6.215197374383268,6.325762537334826,-9.498351404294405
7.708677190310452,7.23768571863966,-0.6413174024191541
6.338763862387141,4.929770405620438,-6.916703884858052
4.131203676330491,1.4514210759629846,4.50864348570137
8.393904844218325,4.145028935299812,3.9207320817674924
7.269433689491583,1.1972862124164907,-4.490136131622292
8.58522989548336,0.48785160837524577,-3.830226012001999
11.96148251066323,1.6953703538486127,-2.3063352524915364
14.4696672712186,1.9539238265290158,-11.263966973656697
13.279210817829018,-1.5025418184027433,1.679840867202883
15.117666025197643,-1.8823339748020724,-1.3642227317006537
19.16776222491358,0.05877685747628636,4.8508754128392955
17.48840523062581,-3.563578612897607,-5.492046089812764
23.414611755207485,0.6356389401478362,-3.0956147412496584
20.488556032280215,-3.7597187124059444,-7.5326262901955765
16.906327004612898,-8.521525518311636,-5.021452817471266
22.912154301495818,-3.3840547614599554,-5.909909980341094
23.03744919752355,-3.8054105184474896,4.979868394232229
25.60278476318561,-1.4655794637093855,-3.4913092437569615
24.984633227200117,-1.9992903292544406,0.6208784237230672
23.833653194984013,-2.7769119679674965,-1.903817019309022
21.984276034708127,-3.993681444453542,-6.347326330064065
24.18222076971066,-0.9406888309102477,-0.8415021158582136
22.909226375864115,-1.1783985920801154,2.9955166593179734
23.301825607677486,0.3840380722650998,-6.038796962716761
25.33772197179272,3.677156808841173,4.0455639536568935
27.048079533363055,6.685462040496962,-4.248604607388481
23.90262231466614,4.834428031520675,-2.4149196303642038
19.993366303687512,2.175961164142679,2.653415615050239
22.424676395727317,5.779943340109303,-3.31718078609744
22.971115496216154,7.393262973291302,0.18787429667932803
18.307970932378208,3.671172195030268,-1.5734541439404623
18.133211193501225,4.299692954867232,0.6468400335190926
17.2462752611069,4.074461361333135,-11.903695527617487
14.42353570947845,1.7758564056297064,-9.148409076040414
16.046560867687827,3.796560867687714,3.079835030234191
13.264771367141437,1.3031886746592987,5.185907028245252
13.122166016165762,1.361707204152589,-4.552433517657606
9.323770117549207,-2.2976266719423486,-1.2201417608556717
9.097546658335899,-2.420001572521585,1.4735962645115077
10.36691019273087,-1.055237284344364,3.4660880082935206
7.218862636529585,-4.091319335977856,-10.138386358354243
10.568795274708883,-0.5911572694080371,-4.430201234891886
5.587448373750733,-5.366999659442115,-1.662896899249375
6.24109892684362,-4.441368552165239,3.515700986180246
7.204616500794655,-3.1348183362538204,12.492152418607475
2.2003960268470975,-7.727469469535107,-1.1400286340485892
1.3681150917557279,-8.089344912174525,-7.034887310519943
1.8484200865770881,-7.096397601014962,2.01134038600649
7.592295699567465,-0.8204848249400731,6.60497894770355
4.28571854526357,-3.6037162917849357,0.5400706048975046
10.978128046676215,3.5713135994615914,-4.533242725771464
5.348225547664988,-1.6511375136530817,4.789969707400095
7.593970178636303,0.8917449227324514,3.3177280924921746
11.17874884584884,4.629304877010464,-5.1304042209781215
13.084333253393542,6.5121857763181055,1.9071280876717098
14.265470412255727,7.468660185067076,4.986327838294363
13.705486934339392,6.461817433060935,5.909450212794468
14.54122617997432,6.615852339835929,-0.33224487654727985
14.921721562759046,6.075791902071366,-1.7903972308965943
16.55672215233306,6.5567221523332755,6.136369110406314
15.160960902986107,3.788366571011928,-6.050802514904426
15.870501104803848,2.9313295213684976,2.192896454605027
18.704496612024855,4.0383360570529,-6.850133136822146
19.517167495967332,3.0052837867444095,5.326881361298014
20.021396424270034,1.5935439013455386,-1.2902275780558075
23.298245954200233,2.937859866788125,6.342916178237346
24.685742844899064,2.4332527334790965,2.457063781777635
23.7000930276037,-0.3458285437543466,-6.11610115030965
27.093330686770752,1.409975190235862,7.123138660386217
22.327186934684477,-4.783378228266823,7.756226332138647
24.545553588727437,-3.7329719503536767,4.411432462996078
23.666622643077105,-5.478729613080394,-3.8079393251810996
21.377194050136612,-8.300800522359102,-1.5300697717870442
24.79751113560152,-5.056099375354387,0.727136087028797
24.417070146184916,-5.243495016766567,-3.5185519966571666
27.235170011144476,-1.8638385171848038,8.461732862316024
24.874902624129692,-3.3061039191034625,0.7216323586301842
20.83675877909943,-6.093458620533079,-13.516740235536787
25.743656191955363,0.3625321008740703,1.6967790637811018
23.5199199139755,-0.05793260894918362,-1.740786984086566
21.191732147954642,-0.38088956493778436,-0.3746327805922394
18.44827732914733,-0.9756105140380755,-1.843096828928498
15.798020398201476,-1.3962361571086892,4.035232083033437
15.74891878350104,0.8006714197325044,5.5984388927669055
17.42749723940841,4.677497239408385,1.4152658112932688
17.775840276226152,7.114825643663631,-1.6965559356907953
15.869588184896019,7.131572028418963,-0.20668602404585126
10.621055629580795,3.590028444640412,0.09799808288814146
8.233228392404637,2.651503137091014,-4.012150199324184
9.70391997089768,5.281772493822408,2.894643242856174
4.927650209587366,1.3538592725433145,2.3002116193023308
8.261203000611772,5.2140627165826015,7.702206198883367
6.591515572382563,3.7498797992775303,6.2767489014423745
5.359656471603334,2.413580028057862,-3.428374587950651
2.6500287025149505,-0.6894061345334084,4.101491872544823
6.564327705852581,2.5722851850142296,-4.754766915472358
4.3243310363934535,-0.5427593629856402,3.479660504704248
3.059899044296705,-2.862475987758793,-2.583070993800539
-0.17739693385018462,-7.289609398438128,-5.116266116877922
5.834405026947213,-2.5550298101012388,1.4002267134870223
9.906232668679227,0.19885016154532753,-13.372835640770704
10.299239174075542,-0.7225665427789814,-8.75487787202614
6.810675059069366,-5.481919801385481,-0.8874594188714159
7.390104819989372,-6.095162124392586,0.4122088331742123
10.5096959892254,-4.062451487849953,-1.8465938507909443
8.64569238060616,-6.887508882045671,-7.897181493587993
12.392338272792102,-3.96414348857413,-4.089459210692528
14.525261685120842,-2.5129244151053522,1.9560466361869695
16.690534112125363,-0.8917865840257715,2.9089088531418126
15.299691847039947,-2.700308152959889,-0.0811155879797062
16.35598483528931,-1.9524324722285094,5.784168905184944
16.25093369813541,-2.278607489851641,1.9869851172961714
17.557484818767104,-1.131118391741557,-3.7372782697910614
19.904578957213946,1.092127188071454,-1.402510267058087
22.162583536556998,3.2347310136322758,-7.014330786039274
24.23264031175335,5.17282228426083,-0.5406949519570837
21.668774526397033,2.4387270705139996,5.560503096106693
27.008656392939088,7.553104426132075,3.426450423554839
24.09602332257512,4.348490801583876,7.01004662959561
25.067830574254636,4.957265411303128,-1.5144262189949655
23.93844914899124,3.3963146453733932,6.730498972571288
20.75178676373684,-0.2807532323329154,-0.9665211322398494
27.378358077004826,5.813175764596863,7.35792541284947
26.936560301471772,4.819340825979082,-0.1092837372106184
24.597910048715207,1.937344885763849,3.5361568690213834
24.84225195910993,1.6790664063246432,7.375561821549278
25.145157690428302,1.5545207517464887,-0.967138142906028
20.260040713984893,-3.647734030111195,1.091944937720871
21.477365704594348,-2.603190326567317,6.444317126031511
23.16638188216839,-0.9114706407564648,-0.665015819650318
18.018957894678852,-5.854231878132579,-6.604461412530806
19.98836139118019,-3.4579691075413987,10.715035272924549
15.503735262401559,-7.28089089745982,-2.348822321685684
17.92619230051013,-3.95787803880195,0.7937802546877142
15.678717035405002,-5.0712829645949675,5.780033347255635
11.276404032546129,-8.12100163548007,-3.0424695186560093
15.612579837265917,-2.2382485792986473,-5.039339566110651
10.629571319557181,-5.5142681254708945,1.2686864838741658
9.351958384954335,-4.966157905823229,-8.965381989561948
10.323285871537331,-2.0988616055381906,-1.4395303843396012
11.26180363957045,0.75218972698275,1.2251933215770296
6.083223934285373,-2.5542859542951373,-1.3497594841258207
7.510080444675807,0.6460020160342819,-7.7172547159287355
7.649362476000935,2.4027179725358216,7.970889781020061
7.725646051574808,3.886211214526114,0.5176907697458769
6.390010603267588,3.698536142348702,7.155760588808705
5.155677037550662,3.3110292937079815,-1.3001812509022237
4.244552274419846,2.912546846915548,-4.4000599084538194
6.2394152588058756,5.0630257697618,1.3459046012757994
4.2451568130772035,2.855721976028786,-1.078935631641098
1.0190285083505533,-0.9519629633201516,-5.88880728995679
8.349840353295173,5.440846896528347,7.348921293937478
10.032737254414345,5.852954654047219,-3.11135111446998
4.368664069629307,-1.3802118392893812,-9.201331923977843
8.052686067655532,0.4805385905800015,6.6408302697866635
12.3807717809932,2.783393493885127,-2.521490079063116
16.403745412576633,4.637633255761794,-3.0391194630781215
13.53468854370207,-0.4810549009871865,-8.82693793514987
13.280661781898548,-3.001090854332893,8.704707432984954
15.634207117790242,-2.865792882209706,-6.447402936048437
20.013085173939118,-0.5959001934978421,0.29224740352824946
17.214970513399525,-5.337013330123832,4.563101612702202
18.11286151354638,-6.166111301513473,2.108584665015485
19.892049696652993,-5.856225048033045,-0.298271559960958
20.02119530640727,-6.9066572165174245,-8.50832929143708
23.15081169127649,-4.645397371679423,-4.04862417883642
27.024489344696885,-1.3183703712739123,0.9390016902126102
25.169437801252137,-3.398926425642634,-3.935870349934982
24.633563520407467,-3.850360036047122,1.0167972999938386
25.026942625120448,-3.083622537831258,3.4087170440757086
22.80649088989358,-4.671466589268097,4.812514429000508
27.866486838577025,1.2435772379558674,-6.130896789063417
25.954592890257118,0.36696792231262726,10.98323027489477
25.601912680105645,1.184125144693592,3.837396722770653
32.04678029864134,8.8862151356897,-0.008570768345319786
25.805776341391653,3.9431588485255444,5.4476829153832025
23.1096971548297,2.5415028716843606,11.827038859999867
23.03241723534685,3.7150120958018573,-7.193600505284348
25.332362477680398,7.187629422062537,-1.126313212456768
22.304393344000438,5.226540821075529,-11.892158299366642
18.15098078438256,2.0141820470342933,0.9632576632401234
21.73970339599727,6.4061851573634625,1.8269712096257038
17.380610700570863,2.708796800796903,-0.19581057721379716
21.239927888078103,7.092248584229466,-3.2726678549915493
18.4100961314292,4.660096131429267,-10.247572580941625
14.112023873039579,0.6504411805573317,1.8676684170588433
16.345133851821732,3.0846750398084475,7.277172419576625
12.734465494208024,-0.3869312952836538,-2.95509227866716
13.178010609227472,0.16046237836991706,2.200299645115725
11.391613111664341,-1.5305343654109826,-7.840721567100253
7.771815630731635,-5.038366341775879,2.2860653184625694
7.327767907607198,-5.332184636509622,-1.9669114887232853
9.946642380142151,-2.5078056530507156,-3.812089753014572
6.622178811126799,-5.560288667882099,-3.801818206080653
6.032137910564509,-5.8072969264839935,-1.9680579101650497
4.626882334014416,-6.800983162367743,1.9121665784626771
7.236930846904225,-3.7205291570261556,-6.560816005977589
10.524782554203579,0.07996486661153401,-1.9855766578392642
4.4320616642045945,-5.48071886030275,-0.20735888999573834
6.937873750393954,-2.4515610866545012,-5.495196122659296
10.186170586170658,1.2793561389559733,8.983326008375085
7.817437962488294,-0.6819250988299881,-4.267477400306708
9.629611164741466,1.427385908837592,-3.347184568167452
7.469741884419276,-0.5797020844190186,-4.891539749112489
11.428761671490298,3.3566141944151826,8.992400435690588
11.268174728973767,2.9713645017852053,2.7645261429974077
14.760214464513023,6.016544963234559,-4.682960031218211
16.36787323148082,6.942499391342403,5.531157794299844
20.415794948394115,10.069865287706232,1.0034934714443915
17.65926634642714,6.1592663464271515,1.2862671055575083
18.41492496880715,5.5423306368333805,-1.7223860437622633
19.39566747480306,4.956495891367656,-3.7470799347848667
19.504912941225047,3.33875238625341,1.6888304952730069
22.0345044279405,4.022620718717838,-2.7254361499779516
21.837049702646695,1.909197179722005,9.083778147875524
23.74239301182597,1.8820069244141653,-6.346455526215521
26.91032749897373,3.157837387554248,7.680783864274726
23.010194124460835,-2.5357274468976354,-0.5565942439890035
27.918027646918162,0.7346721503834013,1.4954286701055295
28.744795297631285,0.13423013467989175,4.1657888331471735
26.19673545330475,-3.5817900857764204,-3.151246475022181
22.356557486265523,-8.288794769891823,4.321241923493183
25.394623310093852,-5.783371262401858,-13.537719276905886
29.0568616004091,-2.296748910546835,-3.5999476661096956
26.11482903835383,-5.045736124597764,-4.620314036705327
23.70966606007043,-6.889342468258823,-6.267530061858809
24.103729412563904,-5.5772771306695565,-1.0747741903947556
26.066372480766994,-2.3638449188657127,1.9287498409084742
24.628938195689596,-2.252185895391526,3.5132999924965294
22.099988324585464,-2.9778641983394993,1.204383786002038
20.793887917387856,-2.2787337955040927,-3.3284673244677343
19.617729228759156,-1.3061586144257435,1.8450821891258355
17.37207850265178,-1.3221780526589884,0.6214284742542535
21.224083714581827,4.775836350813522,4.680280839680081
16.105359061577154,1.8553590615773583,3.884683514657583
17.940984706008006,5.779970073445215,0.15238206960314435
17.325733232196345,7.087717075719673,-4.486265030806284
15.095376269449337,6.564349084508892,-3.264750779160404
11.109222633546878,4.027497378232886,-2.7489467981901665
11.729607657748556,5.807460180673219,-1.5763316695812788
9.9161377279315,4.842346790887238,1.3402521379487664
7.307463850781824,2.760323566752771,3.575871950640292
9.035439308422998,4.693803535317889,-0.2555934650768883
5.433649893020246,0.9875734494747195,0.08062393950236219
9.714793613971608,4.875358776923038,0.7165315250000186
6.107892898116323,0.6158503772779826,-2.5795265656617
7.292052027462976,0.9249616280841145,-4.626961288214781
7.466308458809558,0.04393342675403844,-8.77718948655355
6.549317545304892,-2.062894919282742,-3.475746790384362
8.562822439999008,-1.3266123970494421,2.3657272663389346
6.911922162094777,-4.295460345039443,-3.5145571901978374
10.21931533989425,-2.302490376960083,-1.1890351871296985
6.532908211748543,-7.259686648706447,2.3321564370615846
10.347288099805908,-4.637978844576208,2.6034474821133435
14.950005475191626,-1.1221420018834305,-5.3976642608301955
10.141800609771776,-6.891400652880172,4.9852967822682075
11.933264532103658,-5.923217229262637,5.636750446777427
15.520916827669216,-3.0172692725570522,-5.6492492860927985
16.09583122823615,-2.9864894679151686,-4.119184348205771
17.701260198546894,-1.7987398014530855,5.9554534157309575
19.241706595938208,-0.5667107115794928,-0.7342676062765043
20.776341808771992,0.7468006207853329,-11.098889737259254
22.930645210758932,2.7420420002506387,-6.998407523663431
22.677174054874204,2.364722285731831,-1.2468481258624062
22.445337213687726,2.01748469076286,-5.8152132514230095
25.250618461692255,4.6908004341996055,-2.067118853182207
28.574896297548285,7.844848841665138,0.16198106841789364
25.258011762255006,4.302459795447897,7.311273020173644
24.18921191531882,2.9416793943277364,-1.4522695811389452
28.82472650152552,7.214161338573946,5.362708997863795
26.692110179379622,4.649975675761897,7.143800810183852
22.754928192254642,0.2223881961849994,7.17154834676038
28.805110638583557,5.7399283261755905,1.4237729669278412
25.89221613537908,2.274996659886559,-9.81644573919487
26.479498598343255,2.318933435391683,2.3041243270193266
26.87223118579825,2.20904563301263,5.241999439067705
25.994278614578434,0.903641675896676,-0.40533552717708565
26.304036062035923,0.8962613179399402,8.722919350376243
23.1644983181471,-2.4160577130144416,4.299167807337288
24.104064119276966,-1.473788403647733,2.841366885763921
21.50844338584934,-3.864746386962148,5.431903556029189
22.37886648862201,-2.567464010099669,1.6668492563043904
20.947633839674825,-3.3369923201869143,-12.464052496976768
16.622454931553968,-6.7616154077582,-2.495694757351828
19.421964232350398,-2.8280357676499355,5.9858401362392675
14.934740774128848,-5.962664893897141,-4.03795670049148
16.399216724913668,-2.9516116916506876,-1.1173625261846958
14.333329099956034,-3.310510345072097,-5.2241815695153555
16.14883061257316,0.33071432179601157,8.919612976008844
10.975215512331577,-2.9469319647437553,8.407462287090077
9.765895348476889,-2.2437185641113175,-4.419344475703647
9.57602836046657,-0.5614815281137794,0.73649000194542
8.280361179311356,-0.08371724933046576,-3.4024702388202384
9.891613279223924,3.144968775758804,3.0747231951568903
4.606813620175284,-0.7326212168730781,2.5484153862116448
5.429762654420442,1.2382881935013543,4.058527858066327
5.254126872558908,1.909479128716257,1.6595922385394366
9.30034789966443,6.468342472160151,14.67703103194234
10.988354237876909,8.311964748832848,-5.139618825053694
7.6805363999735405,4.791101562925057,-8.553016772182572
8.024086028959836,4.5530945572889765,-1.9654510035073076
9.11682507120616,4.707831614439362,-7.839941327801338
12.048624177458466,6.368841577091192,-7.462311350029964
8.739822672331778,1.4909467634133367,-5.0065732709898345
12.048885442544684,2.9767379654696677,-4.6109445271581375
14.592858518547844,3.495480231439563,-4.7730905097503005
14.790942813032586,1.5248306562180582,2.5910947522270575
15.372264361548938,-0.14347908314082736,-2.5309453054266804
18.238759849491302,0.4570072132596299,-0.8975728743624007
12.09353541400137,-7.906464585998279,4.4711638725046745
20.119082974704767,-1.9899023927324182,-3.831612623907131
18.698747505393673,-5.353236338129626,-1.322729493523611
17.549979733133636,-8.228993081925891,1.8287999304645777
23.379941940067198,-3.868332804619084,-9.707839003101107
26.175169613250546,-2.2526829096740846,-11.924527544752912
24.13057403003146,-5.165635032924452,1.7305866439886137
27.180881522163773,-2.661978193807143,2.460071402834493
29.247835770997327,-0.8205284558975503,10.321100674262054
29.268099431828222,-0.7158241246262187,0.7904743793340496
30.390494221694297,0.7799290587428875,4.098698586290474
28.917127489430616,-0.06082998973097031,-0.9773632179298691
27.751134562085905,-0.3717750385352357,1.4861361079254318
24.40633566048837,-2.681289307456076,8.336284208747669
26.970747531027012,1.0529599956147038,-10.619964090628178
25.474071972319173,0.813506809367621,2.0680812878584027
31.05015595965594,7.687538466789821,10.67793365038683
25.761507630155588,3.693313347010074,1.4101710960467126
25.631542041326774,4.814136901781928,8.252864816164239
25.638441811367883,5.9937087557499105,-3.146060747647212
23.66505741566965,5.087204892744907,-0.16023747081856754
25.91763882187862,8.280840084530526,0.16762351194293762
20.155946803378036,3.3224285647441403,-11.087955396793854
20.60611378212314,4.434299882349192,-5.840889139251001
17.508391164246994,1.860711860398046,-5.484375396919931
15.109954977558852,-0.14004502244122063,4.110330390162637
15.283129482546304,0.32154679006423526,4.360765528420275
15.20902753425476,0.448568722241651,1.6201822135326664
13.240150024118769,-1.381246765372727,4.120514484278529
11.587621299235142,-2.929926931622532,-0.8207470636088697
9.109512549731788,-5.312634927343625,6.009658347697716
10.798317795455844,-3.511864177051543,0.0439422131603591
7.105426824179986,-7.05452571993672,0.28932023713378235
10.906832672359227,-3.0476153608337286,-1.327963166312057
8.956608981208799,-4.725858497800017,3.422252388182139
5.424331838118578,-7.915102998929861,-2.105994083064566
7.418709338613409,-5.509156157768758,4.882156885990341
6.385419904536124,-6.072040099394232,-5.660745703580034
8.538081736555625,-3.406735951036544,-5.49458127364097
10.748028384759362,-0.6647521397481047,3.437133775632521
4.639089897757016,-6.25034493929148,-0.4427210729150635
9.091781633634598,-1.315032813580023,-2.269457080765642
9.156455153846554,-0.8429079074715267,4.450288662377298
11.56754772514306,1.8653224692393673,-3.0363070704304223
11.520922197188357,1.9714782283498768,-1.0010062715018493
10.56820881359753,0.9960613365222726,6.9961397503557965
12.50435538764956,2.707545160461088,7.695711729053252
12.696702759545982,2.453033258267705,7.861991051351636
17.645115405548715,6.719741565410224,-1.4106288846695563
16.779290961700692,4.933361301012896,6.153514524922351
21.802381371505927,8.802381371506016,-4.744764138843391
19.14201070801378,4.769416376039801,-4.534514373610305
19.090085337827386,3.150913754392162,-11.752279263121805
18.683816741620955,1.0176561866491158,8.36434100949265
19.251257388505408,-0.2606263207176678,-4.319899245380391
20.759580636913707,-0.6682718860109413,-0.6326628987352999
25.43972436130986,2.0793382738978754,-4.551621709641419
26.792582474217806,1.540092362798167,3.4758262416507026
23.36089785095581,-3.6850237204023664,-1.8781683035867007
28.928347152812393,0.2449916562775134,-6.524084452164747
26.644443059584567,-3.466122103366743,2.208312820930303
28.22645853125794,-3.0520670078231857,-7.168650124051142
31.324708540793573,-0.8206437153639703,-4.187028626577456
29.903945916013782,-2.774048656481826,-10.534445573130405
27.42581121147523,-5.427799299480665,-7.119790560988034
25.878180712120958,-6.782384450830575,0.8926458486023893
22.904639722001672,-9.194368806327663,-9.822680190514623
25.17497261653539,-6.0060339266978335,-7.405728623108578
25.46287195010237,-4.467345449530023,-0.011844580664040283
23.061112004984736,-5.320012086096842,-2.718034480465263
23.815338588740076,-2.7625139341846943,9.960183179796545
23.181240506934838,-1.3913812059574233,9.169482730121878
21.45153356323072,-0.9723542799545102,-4.339612313755768
19.41689371000167,-0.7773628453085907,2.785688092017409
19.830641679576757,1.8823943158081216,3.746412784397257
19.133881299139013,3.3838812991386353,-2.9873942901220167
14.825869509471115,1.1648548769085525,-7.477707682491019
18.60496588784406,6.866949731367161,-0.06149224654028806
14.4015782085847,4.3705510236444605,-0.8642283740705546
13.510162504872492,4.928437249558743,-2.178822484853096
13.838576323588512,6.4164288465131145,2.211584340822426
11.930961203240187,5.357170266196008,-3.753648035027994
12.521140840068801,6.474000556039622,-5.759987737895715
10.460969075383634,4.6193333022784815,0.5454148517491593
8.066854726058889,2.120778282513427,1.9298504628443793
9.562441887460707,3.2230070504123347,-5.883224719500265
6.249675078071801,-0.7423674427665827,4.6404530549554055
8.606852127270331,0.7397617278911703,-8.85240568888039
8.333272734428348,-0.5891022976269141,-2.8905672935782167
8.150893778168005,-1.9613186864196945,-1.290042680988045
8.632359814170664,-2.7570750228778786,-3.181118563259649
5.598031384344514,-7.109351122789483,-2.8253023677559623
8.879270929497949,-5.142534787356679,9.35537241154057
10.91055737452422,-4.3820374859307325,-4.254420445194493
11.91424172470783,-4.571025219674177,12.20610861235957
10.516797195223306,-7.055350281851917,2.1856338986552593
16.173878940712008,-2.359322321939674,0.46027568655995993
13.056404776724023,-6.30007698464204,2.3812017669383296
17.932015529405056,-2.1061705708212246,12.649638746259761
18.091056388100245,-2.491264308050973,-4.96796501965724
17.20754538031237,-3.792454619687538,-5.602089594681946
23.313954120862114,2.0055368133442317,-3.774330982859605
18.619625208135417,-2.9099159798514203,0.16071573482280446
24.049553874066678,2.3609506635582247,-8.628855624062867
25.358701377102815,3.5462496079605206,0.11169619659304005
23.086612104771223,1.1587595818466805,8.46773566706836
28.190401659415603,6.130583631923033,0.7570369531238879
25.775039398559898,3.5449919426766514,-1.4634272948763847
27.600666513579828,5.145114546772654,-3.0908022434181373
28.15891420220263,5.411381681211468,4.492558522757823
27.84194768001037,4.731382517058904,-4.129163866190238
30.054489053606417,6.512354549988592,9.23197960299624
30.187244725387156,6.15470472931737,9.666798738571785
25.113203337806354,0.5480210253985347,1.283753993308938
31.071552993043188,5.954333517550688,-0.0575754403832255
24.83558118688025,-0.824983976071124,5.153299041207797
29.773362933343563,3.610177380558158,5.473992511136626
29.366689528675355,2.776052589993398,-4.029958655297078
24.20319956732768,-2.7045751767685644,-2.6327756656835097
24.713842483377885,-2.3667135477839523,-6.611737173416477
22.366443185952757,-4.711409336971795,2.0453246916702854
23.09769468043977,-3.775495092371595,3.3331394172844537
21.78517695847533,-4.661153540246175,-6.749628189306365
22.7762199361872,-3.0084062236743536,-2.2759945240807955
22.61394982788245,-2.2701205114297975,-6.736269587906746
21.54136762158004,-2.208632378420088,-4.493999051219188
16.3823316112007,-6.015074056825703,2.7550853011314973
15.864657380862395,-4.986171035702137,-3.667410333391397
11.731878088711262,-7.411961356316661,-1.5041297801614935
12.360723125990607,-4.9573931647868,-8.136558639736577
14.851850743270258,-0.5702967338051106,0.9349510486233215
15.195694587809598,1.6860806752218391,-0.22136659922324414
8.646169828482423,-2.9913400600984117,-3.644796250165811
9.201792226674161,-0.6622862019676742,-0.9450714884123708
9.738917961421881,1.4922734579568775,0.9014744025172219
9.899757154687697,3.0603223176390904,-4.074340744546721
7.417920452869819,1.7264459919510033,-7.381312720008896
9.737854804645478,4.89320706080284,9.027872163434076
7.952054021575442,3.620048594071179,-3.166363523551363
9.03822295095654,4.861833461912445,-0.4838005159344466
10.482003333055772,6.092568496007399,5.054198675101568
9.874574014961578,4.903582543290926,17.64527593785242
9.60394896392677,3.6949555071598503,-6.222432249444329
11.005647964390374,3.8258653640231315,2.2491360686325494
11.917803022302408,3.168927113383581,-3.5377614264705315
12.332125417311024,1.7599779402358164,-2.6939515228835544
13.624871133648464,1.0274928465407411,-3.60106010503395
18.486048814162523,3.7199366573477723,-5.628274839002925
17.614940024233576,0.5991965795444166,-0.2064568089233072
17.145707028298624,-2.136045607933001,-7.372513435241178
20.39390880902152,-1.106091190978605,4.734037832559352
19.595693356130855,-4.013292011306064,0.27501468016687314
23.853148146821724,-1.6988356967013463,2.112174864507199
23.450529911242928,-3.828442903816802,-2.3309430597311147
23.642932453008463,-5.10534229167745,-1.8360196710587415
25.823286374545127,-4.104566148379445,1.4378195258366406
22.763718755149995,-8.032490307806,-5.820253162029127
24.521597489938237,-6.82126222603262,-1.7899521720666791
25.13542924222204,-6.432934984672935,-4.298067569392271
28.42415671418751,-3.05976684226709,-4.452844052955072
32.07559516192167,0.9650299989700648,-10.549191203128208
33.395472799672135,2.917515320510538,6.696632947399999
30.37636948716421,0.7534598865431222,-3.4326937657688443
30.11195623417163,1.5243312662272037,5.81688027581775
25.36075703898139,-2.057030496430849,5.343961606971462
27.575217563483534,1.4146524005317398,-6.429998532582468
26.632703020843742,1.7700855279777374,-5.442056178364228
26.37158405851792,2.8033897753725316,12.80251479677842
26.548844790588454,4.231439651043389,8.754629709635717
25.09128990389275,3.9465568482747853,-0.15759256664052076
21.11925290217346,1.0414003792484245,1.286865532086747
25.523357253252247,6.386558515904141,-3.1542320147359435
20.755759475367135,2.4222412367334187,2.1617635710017
22.19539259987103,4.523578700097155,-3.585909503612357
24.641497675143114,7.493818371294278,-10.161768821491924
